vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones,fecha_ingesta_estimada,hash_contenido,calidad_datos,requiere_revision
S2 2019,ALTERNADOR,Alternador,,DISPONIBLE,SANTIAGO,80000.0,70000.0,,,ALTERNADOR mal escrito (debería ser ALTERNADOR),2025-10-05 02:14:41,908dbdc58967c64ad0f20c55e0d5e08f6a5f6975481f3e4225d38486fbd9411e,90,NO
S2 2019,AMORTIGUADOR DELANTERO RH,Amortiguador,Derecha Delantera,DISPONIBLE,SANTIAGO,65000.0,60000.0,,CONFIRMAR LADO,AMORTIGUADOR mal escrito (debería ser AMORTIGUADOR); Posición RH detectada; Posición DELANTERO detectada,2025-10-05 02:14:41,aca0a6340733d49235f0e554b014c9994ed33266011488724c00a42407d732f8,90,NO
S2 2019,AMORTIGUADOR TRASERO LH,Amortiguador,Izquierda Trasera,DISPONIBLE,SANTIAGO,20000.0,15000.0,,,AMORTIGUADOR mal escrito (debería ser AMORTIGUADOR); Posición LH detectada; Posición TRASERO detectada,2025-10-05 02:14:41,a71b28544297580b860c12714894dc5ca00300b58386ddc6bfb275642bb398d1,90,NO
S2 2019,AMORTIGUADOR TRASERO RH,Amortiguador,Derecha Trasera,DISPONIBLE,SANTIAGO,20000.0,15000.0,,,AMORTIGUADOR mal escrito (debería ser AMORTIGUADOR); Posición RH detectada; Posición TRASERO detectada,2025-10-05 02:14:41,1ff6e024155c6b3809ab07ff6b7166ee29af5bba40522b3862d5728d57cc4e70,90,NO
S2 2019,BARRA TECHO LH,Barra Techo,Izquierda,DISPONIBLE,SANTIAGO,45000.0,40000.0,,"EL PAR EN 70,000",Posición LH detectada,2025-10-05 02:14:41,41b61357ca072d581b87ebe2265f638863ea942ce093cbc1384259b7a8d9ef0c,100,NO
S2 2019,BARRA TECHO RH,Barra Techo,Derecha,DISPONIBLE,SANTIAGO,45000.0,40000.0,,,Posición RH detectada,2025-10-05 02:14:41,fa96a0ea6d53ffa5edabcb461b382048c0aadc6591304a2cd2751b3989b8d087,100,NO
S2 2019,BOBINA 1,Bobina 1,,DISPONIBLE,SANTIAGO,15000.0,15000.0,,,BOBINA mal escrito (debería ser BOBINA),2025-10-05 02:14:41,578c5e9c06e27a709731b656a568d6863e43a2cfb60b84a5729027bdfdec65ff,90,NO
S2 2019,BOBINA 2,Bobina 2,,DISPONIBLE,SANTIAGO,15000.0,15000.0,,,BOBINA mal escrito (debería ser BOBINA),2025-10-05 02:14:41,6c7fd82035f4b4e021b87ed983ec63405ce45da1c2e9b141c6f2bb9fa3a91d4f,90,NO
S2 2019,BOBINA 3,Bobina 3,,DISPONIBLE,SANTIAGO,15000.0,15000.0,,,BOBINA mal escrito (debería ser BOBINA),2025-10-05 02:14:41,8556e5e9d71e4792ffb303fbefc8ee8c573a8759b824a45475ee105cd776028d,90,NO
S2 2019,BOBINA 4,Bobina 4,,DISPONIBLE,SANTIAGO,15000.0,15000.0,,,BOBINA mal escrito (debería ser BOBINA),2025-10-05 02:14:41,bb63d5faaa94d6f8d12a0c32ae4bd3c6df174eeb374d7410b17db3770190b89a,90,NO
S2 2019,BOMBA DE BENCINA,Bomba DE Bencina,,DISPONIBLE,SANTIAGO,45000.0,40000.0,,,BOMBA mal escrito (debería ser BOMBA),2025-10-05 02:14:41,8924f8e29a7c86477c2f34c2f253ccfd277e818079f98de0ed79406f9ab75663,90,NO
S2 2019,BOMBA DE EMBRAGUE DE CAJA,Bomba DE Embrague DE CAJA,,DISPONIBLE,SANTIAGO,0,0,,,BOMBA mal escrito (debería ser BOMBA); Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-05 02:14:41,66e3dc7334daa1570f3d56fb6eca42a6e15a466a43784357c1e55767e0f0c783,65,SI
S2 2019,BOMBA DE PEDAL DE EMBRAGUE,Bomba DE Pedal DE Embrague,,DISPONIBLE,SANTIAGO,0,0,,,BOMBA mal escrito (debería ser BOMBA); Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-05 02:14:41,2826ec7789b5ee6664b46ee787855827f42d969ab19c7f82114cb83edd976f6b,65,SI
S2 2019,BRAZO LIMPIAPARABRISAS LH,Brazo Limpiaparabrisass,Izquierda,DISPONIBLE,SANTIAGO,0,0,,,LIMPIAPARABRISA mal escrito (debería ser LIMPIAPARABRISAS); BRAZO mal escrito (debería ser BRAZO); Posición LH detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-05 02:14:41,d93295db95beeff8eb851f363223624f95406aacb7df0196d176d6e8be6ebe23,65,SI
S2 2019,BRAZO LIMPIAPARABRISAS RH,Brazo Limpiaparabrisass,Derecha,DISPONIBLE,SANTIAGO,0,0,,,LIMPIAPARABRISA mal escrito (debería ser LIMPIAPARABRISAS); BRAZO mal escrito (debería ser BRAZO); Posición RH detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-05 02:14:41,a470f45a6c7ee52b0cfb4c123576968c87239e5fddb78326657ba5a8241bb102,65,SI
S2 2019,CAJA DE CAMBIOS,CAJA DE Cambios,,DISPONIBLE,,350000.0,320000.0,,,Sin ubicación especificada,2025-10-05 02:14:41,fa7b1eb2fca72f7330ce0d43f0186fdbf06e1b0fef4cc6d0d8466f3395d7622c,90,NO
S2 2019,CALIPER DELANTERO LH,Caliper,Izquierda Delantera,DISPONIBLE,SANTIAGO,35000.0,30000.0,,,Posición LH detectada; Posición DELANTERO detectada,2025-10-05 02:14:41,042dbeef3954fe84fbfb851e63653f5af4656d80bf1dda237f201df51acc8c82,100,NO
S2 2019,CALIPER DELANTERO RH,Caliper,Derecha Delantera,DISPONIBLE,SANTIAGO,35000.0,30000.0,,,Posición RH detectada; Posición DELANTERO detectada,2025-10-05 02:14:41,9b97c26f3939b8bf161087524db0e36cded1c67b33c4eed760ca300de3c7077d,100,NO
S2 2019,CALIPER TRASERO LH,Caliper,Izquierda Trasera,DISPONIBLE,SANTIAGO,35000.0,30000.0,,,Posición LH detectada; Posición TRASERO detectada,2025-10-05 02:14:41,b6f81f88af78c1f7635b9801aee8cfadbddf31525e1a2c827fde3e740d74402d,100,NO
S2 2019,CALIPER TRASERO RH,Caliper,Derecha Trasera,DISPONIBLE,SANTIAGO,35000.0,30000.0,,,Posición RH detectada; Posición TRASERO detectada,2025-10-05 02:14:41,2fd3e2ec9de58bf707972ecd8daf27de8ffb084b71c48463c001eb8b532aa087,100,NO
S2 2019,CAÑERÍAS DE AIRE,Cañerías DE AIRE,,DISPONIBLE,SANTIAGO,0,0,,,AIRE mal escrito (debería ser AIRE); Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-05 02:14:41,3430700ccd3b9b2b7c5ca8ec880cd98ed0661c0f9abb62cff367332fb26f4680,65,SI
