vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones
S60 2012,ABSORBEDOR DE IMPACTO,Absorbedor De Impacto,,DISPONIBLE,,35700,30000,,,Sin ubic
S60 2012,AIRBAG DE CORTINA LH,Airbag De Cortina,Izquierda,VENDIDO,SANTIAGO,90000,85000,,,
S60 2012,AIRBAG DE CORTINA RH,Airbag De Cortina,Derecha,DISPONIBLE,SANTIAGO,,,,,
S60 2012,ALERÓN O BISEL MALETA,Alerón O Bisel Maleta,,VENDIDO,SANTIAGO,60000,55000,,,
S60 2012,ALTERNADOR,Alternador,,VENDIDO,SANTIAGO,180000,170000,,,
S60 2012,AMORTIGUADOR DELANTERO LH,Amortiguador Delantero,Delantera Izquierda,DISPONIBLE,SANTIAGO,115000,110000,,,
S60 2012,AMORTIGUADOR DELANTERO RH,Amortiguador Delantero,Delantera Derecha,VENDIDO,SANTIAGO,115000,110000,,,
S60 2012,AMORTIGUADOR TRASERO LH,Amortiguador Trasero,Trasera Izquierda,NO DISPONIBLE,SANTIAGO,65000,60000,,como el hoyo,
S60 2012,AMORTIGUADOR TRASERO RH,Amortiguador Trasero,Trasera Derecha,NO DISPONIBLE,SANTIAGO,65000,60000,,como el hoyo,
S60 2012,ASIENTO DELANTERO LH,Asiento Delantero,Delantera Izquierda,DISPONIBLE,SANTIAGO,75000,70000,,,
S60 2012,ASIENTO DELANTERO RH,Asiento Delantero,Delantera Derecha,DISPONIBLE,SANTIAGO,75000,70000,,,
S60 2012,ASIENTO TRASERO,Asiento Trasero,Trasera,DISPONIBLE,,110000,100000,,,Sin ubic
S60 2012,AXIAL LH,Axial,Izquierda,DISPONIBLE,,40000,35000,,,Sin ubic
S60 2012,AXIAL RH,Axial,Derecha,DISPONIBLE,,40000,35000,,,Sin ubic
S60 2012,BANDEJA DELANTERA LH,Bandeja Delantera,Delantera Izquierda,VENDIDO,SANTIAGO,140000,130000,,PRECIO ACTUALIZADO,
S60 2012,BANDEJA DELANTERA RH,Bandeja Delantera,Delantera Derecha,VENDIDO,SANTIAGO,115000,110000,,,
S60 2012,BANDEJA TRASERA HORQUILLA LH,Bandeja Trasera Horquilla,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
S60 2012,BANDEJA TRASERA HORQUILLA RH,Bandeja Trasera Horquilla,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
S60 2012,BANDEJA TRASERA LH,Bandeja Trasera,Trasera Izquierda,DISPONIBLE,SANTIAGO,90000,85000,,,
S60 2012,BANDEJA TRASERA RH ,Bandeja Trasera ,Trasera Derecha,DISPONIBLE,SANTIAGO,90000,85000,,,
S60 2012,BASE SOPORTE INFERIOR,Base Soporte Inferior,,DISPONIBLE,,25000,20000,,,Sin ubic
S60 2012,BASE TERMOSTATO,Base Termostato,,DISPONIBLE,,40000,35000,,,Sin ubic
S60 2012,BISAGRA DE MALETA LH CON AMORTIGUADOR (BOMBÍN),Bisagra De Maleta Con Amortiguador (Bombín),Izquierda,DISPONIBLE,SANTIAGO,35700,30000,,,
S60 2012,BISAGRA DE MALETA RH CON AMORTIGUADOR (BOMBÍN),Bisagra De Maleta Con Amortiguador (Bombín),Derecha,DISPONIBLE,SANTIAGO,35700,30000,,,
S60 2012,BISAGRA PUERTA DELANTERA LH INFERIOR,Bisagra Puerta Delantera Inferior,Delantera Izquierda,DISPONIBLE,SANTIAGO,,,,,
S60 2012,BISAGRA PUERTA DELANTERA LH SUPERIOR,Bisagra Puerta Delantera Superior,Delantera Izquierda,DISPONIBLE,SANTIAGO,,,,,
S60 2012,BISAGRA PUERTA DELANTERA RH INFERIOR,Bisagra Puerta Delantera Inferior,Delantera Derecha,DISPONIBLE,SANTIAGO,,,,,
S60 2012,BISAGRA PUERTA DELANTERA RH SUPERIOR,Bisagra Puerta Delantera Superior,Delantera Derecha,DISPONIBLE,SANTIAGO,,,,,
S60 2012,BISAGRA PUERTA TRASERA LH INFERIOR,Bisagra Puerta Trasera Inferior,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
S60 2012,BISAGRA PUERTA TRASERA LH SUPERIOR,Bisagra Puerta Trasera Superior,Trasera Izquierda,DISPONIBLE,SANTIAGO,,,,,
S60 2012,BISAGRA PUERTA TRASERA RH INFERIOR,Bisagra Puerta Trasera Inferior,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
S60 2012,BISAGRA PUERTA TRASERA RH SUPERIOR,Bisagra Puerta Trasera Superior,Trasera Derecha,DISPONIBLE,SANTIAGO,,,,,
S60 2012,BISEL DE LUZ DE PATENTE Y CAMARA TRASERA,Bisel De Luz De Patente Y Camara Trasera,Trasera,DISPONIBLE,,60000,50000,,,Sin ubic
S60 2012,BISEL RADIO,Bisel Radio,,DISPONIBLE,,60000,50000,,,Sin ubic
S60 2012,BISEL RADIO Y CONTROL DE AIRE,Bisel Radio Y Control De Aire,,DISPONIBLE,SANTIAGO,,,,ESCRITO ASÍ EN INVENTARIO (REVISAR),Revisar
S60 2012,BOBINA 1,Bobina 1,,VENDIDO,SANTIAGO,25000,20000,,,
S60 2012,BOBINA 2,Bobina 2,,VENDIDO,SANTIAGO,25000,20000,,,
S60 2012,BOBINA 3,Bobina 3,,VENDIDO,SANTIAGO,25000,20000,,,
S60 2012,BOBINA 4,Bobina 4,,NO DISPONIBLE,SANTIAGO,25000,20000,,,
S60 2012,BOBINA 5,Bobina 5,,DISPONIBLE,SANTIAGO,25000,20000,,,
S60 2012,BOBINA 6,Bobina 6,,DISPONIBLE,SANTIAGO,25000,20000,,,
S60 2012,BOCINAS,Bocinas,,DISPONIBLE,,,,,,Sin ubic
S60 2012,BOMBA DE AGUA,Bomba De Agua,,DISPONIBLE,,,,,,Sin ubic
S60 2012,BOMBA DE BENCINA (QUEDA LA PARTE DEL FLOTADOR),Bomba De Bencina (Queda La Parte Del Flotador),,DISPONIBLE,SANTIAGO,55000,50000,,,
S60 2012,BOMBA DE FRENO CON DEPÓSITO,Bomba De Freno Con Depósito,,DISPONIBLE,,,,,,Sin ubic
S60 2012,BOMBA DE FRENO CON DEPÓSITO,Bomba De Freno Con Depósito,,DISPONIBLE,SANTIAGO,,,,,
S60 2012,BOMBA HIDRÁULICA,Bomba Hidráulica,,VENDIDO,,195000,190000,,,Sin ubic
S60 2012,BOTÓN DE ALZAVIDRIOS DELANTERA LH,Botón De Alzavidrios Delantera,Delantera Izquierda,VENDIDO,SANTIAGO,50000,45000,,,
S60 2012,BOTON DE APERTURA MALETA EXTERIOR,Boton De Apertura Maleta Exterior,,DISPONIBLE,,25000,20000,,,Sin ubic
S60 2012,BOTÓN DE ARRANQUE,Botón De Arranque,,DISPONIBLE,SANTIAGO,30000,25000,,,
S60 2012,BOTÓN DE FRENO DE MANOS ,Botón De Freno De Manos ,,DISPONIBLE,SANTIAGO,,,,,
S60 2012,BOTONERA DE ALZAVIDRIOS DELANTERA LH,Botonera De Alzavidrios Delantera,Delantera Izquierda,DISPONIBLE,SANTIAGO,60000,55000,,,
S60 2012,BRAZO DE CONTROL DE SUSPENSION TRASERO LH,Brazo De Control De Suspension Trasero,Trasera Izquierda,DISPONIBLE,,65000,60000,,,Sin ubic
S60 2012,BRAZO DE CONTROL DE SUSPENSION TRASERO RH,Brazo De Control De Suspension Trasero,Trasera Derecha,DISPONIBLE,,65000,60000,,,Sin ubic
S60 2012,BRAZO DE CONTROL TRASERO LH,Brazo De Control Trasero,Trasera Izquierda,DISPONIBLE,,40000,35000,,,Sin ubic
S60 2012,BRAZO DE CONTROL TRASERO RH,Brazo De Control Trasero,Trasera Derecha,DISPONIBLE,,40000,35000,,,Sin ubic
S60 2012,BRAZO LIMPIAPARBRISAS LH,Brazo Limpiaparbrisas,Izquierda,DISPONIBLE,SANTIAGO,,,,,
S60 2012,BRAZO LIMPIAPARBRISAS RH,Brazo Limpiaparbrisas,Derecha,DISPONIBLE,SANTIAGO,,,,,
S60 2012,CAJA,Caja,,DISPONIBLE,SANTIAGO,800000,750000,,PRECIO ACTUALIZADO ,
S60 2012,CALIPER DELANTERO LH,Caliper Delantero,Delantera Izquierda,DISPONIBLE,SANTIAGO,,,,,
S60 2012,CALIPER DELANTERO RH,Caliper Delantero,Delantera Derecha,DISPONIBLE,SANTIAGO,,,,,
S60 2012,CALIPER TRASERO LH,Caliper Trasero,Trasera Izquierda,DISPONIBLE,SANTIAGO,95000,90000,,,
S60 2012,CALIPER TRASERO RH,Caliper Trasero,Trasera Derecha,VENDIDO,SANTIAGO,,,,,
