vehiculo,nombre_original,nombre,posicion,stock,ubicacion,precio,ultimo_precio,venta,nota,observaciones,fecha_ingesta_estimada,hash_contenido,calidad_datos,requiere_revision
S60 2012,ABSORBEDOR DE IMPACTO,Absorbedor DE Impacto,,DISPONIBLE,,35700.0,30000.0,,,Sin ubicación especificada,2025-10-16 02:14:41,30b81da4a85f265e7f1142dcbdf727c6eab1166fccbd4908fb14b43ad253edd7,90,NO
S60 2012,AIRBAG DE CORTINA LH,Airbag DE Cortina,Izquierda,VENDIDO,SANTIAGO,90000.0,85000.0,,,Posición LH detectada,2025-09-16 02:14:41,7997422fbe8c1e709116bb819cd29abbeb9583f156de2712728fb9dc6e2c111c,100,NO
S60 2012,AIRBAG DE CORTINA RH,Airbag DE Cortina,Derecha,DISPONIBLE,SANTIAGO,0,0,,,Posición RH detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-16 02:14:41,a861dc8b060e71d19e39d3ba96ad51d4f4f098730948c35708703bdd252aed0d,75,NO
S60 2012,ALERÓN O BISEL MALETA,Alerón O Bisel Maleta,,VENDIDO,SANTIAGO,60000.0,55000.0,,,,2025-09-16 02:14:41,6cc9ecc51268fb983c53db3a513933dc6f26629b92cc97d4d4415e236dbb9de7,100,NO
S60 2012,ALTERNADOR,Alternador,,VENDIDO,SANTIAGO,180000.0,170000.0,,,ALTERNADOR mal escrito (debería ser ALTERNADOR),2025-09-16 02:14:41,6cfb23c39aff7f04aaeaa2fa96389e4ad6468df20379e5598fe34a2c8dbf5a2c,90,NO
S60 2012,AMORTIGUADOR DELANTERO LH,Amortiguador,Izquierda Delantera,DISPONIBLE,SANTIAGO,115000.0,110000.0,,,AMORTIGUADOR mal escrito (debería ser AMORTIGUADOR); Posición LH detectada; Posición DELANTERO detectada,2025-10-16 02:14:41,cdc49154d93234e35ab8f06692a72f1914cfce19be2dc3ccca4d2b38632e091b,90,NO
S60 2012,AMORTIGUADOR DELANTERO RH,Amortiguador,Derecha Delantera,VENDIDO,SANTIAGO,115000.0,110000.0,,,AMORTIGUADOR mal escrito (debería ser AMORTIGUADOR); Posición RH detectada; Posición DELANTERO detectada,2025-09-16 02:14:41,5dacb8c9afd3414850752ad0589d569835eb2a88f64112522132bce8402b126a,90,NO
S60 2012,AMORTIGUADOR TRASERO LH,Amortiguador,Izquierda Trasera,NO DISPONIBLE,SANTIAGO,65000.0,60000.0,,como el hoyo,AMORTIGUADOR mal escrito (debería ser AMORTIGUADOR); Posición LH detectada; Posición TRASERO detectada,2025-10-16 02:14:41,56c36a0b7072043666402fc441ceb7d8c36e36b170cf45fa494aa6834e01ac71,90,NO
S60 2012,AMORTIGUADOR TRASERO RH,Amortiguador,Derecha Trasera,NO DISPONIBLE,SANTIAGO,65000.0,60000.0,,como el hoyo,AMORTIGUADOR mal escrito (debería ser AMORTIGUADOR); Posición RH detectada; Posición TRASERO detectada,2025-10-16 02:14:41,ce8899e095d3bfeba835d1bf55bb77fbcb7960a0c546f092ad018c746a43febe,90,NO
S60 2012,ASIENTO DELANTERO LH,Asiento,Izquierda Delantera,DISPONIBLE,SANTIAGO,75000.0,70000.0,,,Posición LH detectada; Posición DELANTERO detectada,2025-10-16 02:14:41,26bbad1209c0ed99a0a9e666269761b9fe2f446eab9cbe8c65082cf82a3551e6,100,NO
S60 2012,ASIENTO DELANTERO RH,Asiento,Derecha Delantera,DISPONIBLE,SANTIAGO,75000.0,70000.0,,,Posición RH detectada; Posición DELANTERO detectada,2025-10-16 02:14:41,1e412749f02740360922bb3239484d010dab0da0df3167deb027115ca7e20c91,100,NO
S60 2012,ASIENTO TRASERO,Asiento,Trasera,DISPONIBLE,,110000.0,100000.0,,,Posición TRASERO detectada; Sin ubicación especificada,2025-10-16 02:14:41,43225687b42b0fa754d56231f10daf5f03d94ff49e2326925620d35a092399ed,90,NO
S60 2012,AXIAL LH,Axial,Izquierda,DISPONIBLE,,40000.0,35000.0,,,Posición LH detectada; Sin ubicación especificada,2025-10-16 02:14:41,53231b688bfd747b493c05d8b9ccb25b3d8d770f37bd8e463c127a82e9a19b38,90,NO
S60 2012,AXIAL RH,Axial,Derecha,DISPONIBLE,,40000.0,35000.0,,,Posición RH detectada; Sin ubicación especificada,2025-10-16 02:14:41,b36955184f4a11af10261acc1772bb72188babbf4b00494c37968ee54f5d0edd,90,NO
S60 2012,BANDEJA DELANTERA LH,Bandeja,Izquierda Delantera,VENDIDO,SANTIAGO,140000.0,130000.0,,PRECIO ACTUALIZADO,BANDEJA mal escrito (debería ser BANDEJA); Posición LH detectada; Posición DELANTERA detectada,2025-09-16 02:14:41,f5fe82acaa604dc60cd948103eb7d54be1eb5944b1e1966b445e3a575c533019,90,NO
S60 2012,BANDEJA DELANTERA RH,Bandeja,Derecha Delantera,VENDIDO,SANTIAGO,115000.0,110000.0,,,BANDEJA mal escrito (debería ser BANDEJA); Posición RH detectada; Posición DELANTERA detectada,2025-09-16 02:14:41,d9334c9a5b0fab833a444171356574b890f4d84291e2daa085c2369d59c59015,90,NO
S60 2012,BANDEJA TRASERA HORQUILLA LH,Bandeja Horquilla,Izquierda Trasera,DISPONIBLE,SANTIAGO,0,0,,,BANDEJA mal escrito (debería ser BANDEJA); Posición LH detectada; Posición TRASERA detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-16 02:14:41,cfbbad490a244860e680fc9c62be61cbca7dd2b666023343b025f116bc219ea9,65,SI
S60 2012,BANDEJA TRASERA HORQUILLA RH,Bandeja Horquilla,Derecha Trasera,DISPONIBLE,SANTIAGO,0,0,,,BANDEJA mal escrito (debería ser BANDEJA); Posición RH detectada; Posición TRASERA detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-16 02:14:41,f5d46ef2b6e3e9fe6a30f568fc48d3c23194e05bf9abce5aa0a1270f490d09ca,65,SI
S60 2012,BANDEJA TRASERA LH,Bandeja,Izquierda Trasera,DISPONIBLE,SANTIAGO,90000.0,85000.0,,,BANDEJA mal escrito (debería ser BANDEJA); Posición LH detectada; Posición TRASERA detectada,2025-10-16 02:14:41,3c2e8f5684e31b3735832830bad89944258c05cab2638e3e14c2574504591a96,90,NO
S60 2012,BANDEJA TRASERA RH,Bandeja,Derecha Trasera,DISPONIBLE,SANTIAGO,90000.0,85000.0,,,BANDEJA mal escrito (debería ser BANDEJA); Posición RH detectada; Posición TRASERA detectada,2025-10-16 02:14:41,5598f04be61127e360a5dc784f40f048fe811703406d7f02ce5a2e3ced733e02,90,NO
S60 2012,BASE SOPORTE INFERIOR,BASE Soporte,Inferior,DISPONIBLE,,25000.0,20000.0,,,SOPORTE mal escrito (debería ser SOPORTE); Posición INFERIOR detectada; Sin ubicación especificada,2025-10-16 02:14:41,833f746b8613edf86d888d6c2417a834cfc63536e582417d468b705ff3bf401c,80,NO
S60 2012,BASE TERMOSTATO,BASE Termostato,,DISPONIBLE,,40000.0,35000.0,,,Sin ubicación especificada,2025-10-16 02:14:41,398dcba3e7e095b6f82c4343d9d695b119e28075bcc08c2c920246c9924892a7,90,NO
S60 2012,BISAGRA DE MALETA LH CON AMORTIGUADOR (BOMBÍN),Bisagra DE Maleta CON Amortiguador (Bombín),Izquierda,DISPONIBLE,SANTIAGO,35700.0,30000.0,,,AMORTIGUADOR mal escrito (debería ser AMORTIGUADOR); Posición LH detectada,2025-10-16 02:14:41,6af3822014c4f036341fd6aeabf2f98167f4f812c28895d54598a62761e4270a,90,NO
S60 2012,BISAGRA DE MALETA RH CON AMORTIGUADOR (BOMBÍN),Bisagra DE Maleta CON Amortiguador (Bombín),Derecha,DISPONIBLE,SANTIAGO,35700.0,30000.0,,,AMORTIGUADOR mal escrito (debería ser AMORTIGUADOR); Posición RH detectada,2025-10-16 02:14:41,702a01f58d6d477041f17f36081fcefa8770e8ab663d56c704c463b912b79088,90,NO
S60 2012,BISAGRA PUERTA DELANTERA LH INFERIOR,Bisagra Puerta,Izquierda Delantera Inferior,DISPONIBLE,SANTIAGO,0,0,,,Posición LH detectada; Posición DELANTERA detectada; Posición INFERIOR detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-16 02:14:41,6733281a0848f255c2431cbef07247bbbbe2f8fd56d1efaacb554d16a079d125,75,NO
S60 2012,BISAGRA PUERTA DELANTERA LH SUPERIOR,Bisagra Puerta,Izquierda Delantera Superior,DISPONIBLE,SANTIAGO,0,0,,,Posición LH detectada; Posición DELANTERA detectada; Posición SUPERIOR detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-16 02:14:41,d4019fd8a47fe85dfe58046f2116c55a04fee48bc491eeb6f45565947522ec72,75,NO
S60 2012,BISAGRA PUERTA DELANTERA RH INFERIOR,Bisagra Puerta,Derecha Delantera Inferior,DISPONIBLE,SANTIAGO,0,0,,,Posición RH detectada; Posición DELANTERA detectada; Posición INFERIOR detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-16 02:14:41,4be3fe56433ea2dde21f28707d0f83a67512a0e437bb5ec2d6480cb9e5575d35,75,NO
S60 2012,BISAGRA PUERTA DELANTERA RH SUPERIOR,Bisagra Puerta,Derecha Delantera Superior,DISPONIBLE,SANTIAGO,0,0,,,Posición RH detectada; Posición DELANTERA detectada; Posición SUPERIOR detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-16 02:14:41,f532da3a7520fa3cc44b841a24b3f9b670e5d8b86c24345b6cef9deaa1c1a4c7,75,NO
S60 2012,BISAGRA PUERTA TRASERA LH INFERIOR,Bisagra Puerta,Izquierda Trasera Inferior,DISPONIBLE,SANTIAGO,0,0,,,Posición LH detectada; Posición TRASERA detectada; Posición INFERIOR detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-16 02:14:41,47abfcafe913fcfb2a8648b41c6b02a72c69e0ebd311a0bf8168b123396060a0,75,NO
S60 2012,BISAGRA PUERTA TRASERA LH SUPERIOR,Bisagra Puerta,Izquierda Trasera Superior,DISPONIBLE,SANTIAGO,0,0,,,Posición LH detectada; Posición TRASERA detectada; Posición SUPERIOR detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-16 02:14:41,1bd83750669bc8b0c2b1a2e3458c700dae5e179f5c6b70aa1245c2ca5469c43c,75,NO
S60 2012,BISAGRA PUERTA TRASERA RH INFERIOR,Bisagra Puerta,Derecha Trasera Inferior,DISPONIBLE,SANTIAGO,0,0,,,Posición RH detectada; Posición TRASERA detectada; Posición INFERIOR detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-16 02:14:41,c03631d821516c87c356d1772b527e19c2309eca488a2c54abf24bf7b9e4aa28,75,NO
S60 2012,BISAGRA PUERTA TRASERA RH SUPERIOR,Bisagra Puerta,Derecha Trasera Superior,DISPONIBLE,SANTIAGO,0,0,,,Posición RH detectada; Posición TRASERA detectada; Posición SUPERIOR detectada; Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-16 02:14:41,1104ddb031777edb6382c34873e48b001f979a45677868c094ce2d7dbad7aa21,75,NO
S60 2012,BISEL DE LUZ DE PATENTE Y CAMARA TRASERA,Bisel DE LUZ DE Patente Y Camara,Trasera,DISPONIBLE,,60000.0,50000.0,,,Posición TRASERA detectada; Sin ubicación especificada,2025-10-16 02:14:41,5330d12133198e62a271ba0a8d778631291ea2a45e3ac2bec822f630f6485b79,90,NO
S60 2012,BISEL RADIO,Bisel Radio,,DISPONIBLE,,60000.0,50000.0,,,Sin ubicación especificada,2025-10-16 02:14:41,4dd6c978b3be9010830486042b748fce01dd82436d8d28ab278e9a98b3ea9ed0,90,NO
S60 2012,BISEL RADIO Y CONTROL DE AIRE,Bisel Radio Y Control DE AIRE,,DISPONIBLE,SANTIAGO,0,0,,ESCRITO ASÍ EN INVENTARIO (REVISAR),AIRE mal escrito (debería ser AIRE); CONTROL mal escrito (debería ser CONTROL); Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-16 02:14:41,d267f0c747306110be7e8fe184dbdb37fde17d548e62dcd17b151c51debd7d94,65,SI
S60 2012,BOBINA 1,Bobina 1,,VENDIDO,SANTIAGO,25000.0,20000.0,,,BOBINA mal escrito (debería ser BOBINA),2025-09-16 02:14:41,bd6d5144a56cf6fa299ad5b3780625d5fd3a5bc33133a0b486dee4a543d44c6e,90,NO
S60 2012,BOBINA 2,Bobina 2,,VENDIDO,SANTIAGO,25000.0,20000.0,,,BOBINA mal escrito (debería ser BOBINA),2025-09-16 02:14:41,7df7a257a5e1c303c65bd2decf64ba11cd3ecaaefa009c1c4e0d361234fd0db5,90,NO
S60 2012,BOBINA 3,Bobina 3,,VENDIDO,SANTIAGO,25000.0,20000.0,,,BOBINA mal escrito (debería ser BOBINA),2025-09-16 02:14:41,3df6ab73ede0db99dbcb0f389d9f8c4d28434d5e5727e5c4afd81a6d3959379d,90,NO
S60 2012,BOBINA 4,Bobina 4,,NO DISPONIBLE,SANTIAGO,25000.0,20000.0,,,BOBINA mal escrito (debería ser BOBINA),2025-10-16 02:14:41,594f9ec70165396d7a7a05c555f8cddeafc4265bfba84974f9d3ee793c143643,90,NO
S60 2012,BOBINA 5,Bobina 5,,DISPONIBLE,SANTIAGO,25000.0,20000.0,,,BOBINA mal escrito (debería ser BOBINA),2025-10-16 02:14:41,d3ddc5d6d253dc7db4b89c7959cdd9ffa6292e3ec912e868cf771f99a681e691,90,NO
S60 2012,BOBINA 6,Bobina 6,,DISPONIBLE,SANTIAGO,25000.0,20000.0,,,BOBINA mal escrito (debería ser BOBINA),2025-10-16 02:14:41,4211591269c24046495fcc4e376184b6e2aa094b6347300cf117cd3cc1dc45e7,90,NO
S60 2012,BOCINAS,Bocinas,,DISPONIBLE,,0,0,,,Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio; Sin ubicación especificada,2025-10-16 02:14:41,41c7a6e981069227508203c24705791564700e672302c7f72c823230b25d7c81,65,SI
S60 2012,BOMBA DE AGUA,Bomba DE AGUA,,DISPONIBLE,,0,0,,,BOMBA mal escrito (debería ser BOMBA); Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio; Sin ubicación especificada,2025-10-16 02:14:41,17e05b9dd3cdda90a4ddac9601747dd01b87b756e24f294525bc1aed4a46633b,55,SI
S60 2012,BOMBA DE BENCINA (QUEDA LA PARTE DEL FLOTADOR),Bomba DE Bencina (Queda LA Parte DEL Flotador),,DISPONIBLE,SANTIAGO,55000.0,50000.0,,,BOMBA mal escrito (debería ser BOMBA),2025-10-16 02:14:41,d7b688fdab96647e5b42d2d0140386d247ab73652de9dbcf8254f376823d5216,90,NO
S60 2012,BOMBA DE FRENO CON DEPÓSITO,Bomba DE Freno CON Depósito,,DISPONIBLE,,0,0,,,FRENO mal escrito (debería ser FRENO); BOMBA mal escrito (debería ser BOMBA); Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio; Sin ubicación especificada,2025-10-16 02:14:41,30a371ec4a00087539671785eb8173ac377a53f609c6662418c3362352c7e848,55,SI
S60 2012,BOMBA DE FRENO CON DEPÓSITO,Bomba DE Freno CON Depósito,,DISPONIBLE,SANTIAGO,0,0,,,FRENO mal escrito (debería ser FRENO); BOMBA mal escrito (debería ser BOMBA); Precio es 0 - probablemente sin precio; Último precio es 0 - probablemente sin precio,2025-10-16 02:14:41,d3202b75fd7558311d4acebdfad196c4c84086f86381a88d8efe9cce444e9883,65,SI
S60 2012,BOMBA HIDRÁULICA,Bomba Hidráulica,,VENDIDO,,195000.0,190000.0,,,BOMBA mal escrito (debería ser BOMBA); Sin ubicación especificada,2025-09-16 02:14:41,d0ae038ebf304306528f0ca4827249c212d74bda70ec1635a56a422695abdf9c,80,NO
S60 2012,BOTÓN DE ALZAVIDRIOS DELANTERA LH,Botón DE Alzavidrios,Izquierda Delantera,VENDIDO,SANTIAGO,50000.0,45000.0,,,Posición LH detectada; Posición DELANTERA detectada,2025-09-16 02:14:41,406dd7725deda0da21adbd6329d9de4d57c82d56e485c292d4fc447057592ed8,100,NO
S60 2012,BOTON DE APERTURA MALETA EXTERIOR,Boton DE Apertura Maleta Exterior,,DISPONIBLE,,25000.0,20000.0,,,Sin ubicación especificada,2025-10-16 02:14:41,1c6551b5b7fff05bf2a4edc8d9597b7343dc2e40fca26ca73f1a9ec594f5af18,90,NO
S60 2012,BOTÓN DE ARRANQUE,Botón DE Arranque,,DISPONIBLE,SANTIAGO,30000.0,25000.0,,,ARRANQUE mal escrito (debería ser ARRANQUE),2025-10-16 02:14:41,1ee7dc0b6345b7aa2f762d999a55854145ac547c7dc170cf3565b0c25a289da6,90,NO
